"state","election_date","source_url"
"NC",2023-03-07,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2023_03_07/results_pct_20230307.zip"
"NC",2023-09-12,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2023_09_12/results_pct_20230912.zip"
"NC",2023-10-10,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2023_10_10/results_pct_20231010.zip"
"NC",2023-11-07,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2023_11_07/results_pct_20231107.zip"
"NC",2024-03-05,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_03_05/results_pct_20240305.zip"
"NC",2024-11-05,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2024_11_05/results_pct_20241105.zip"
"NC",2025-09-09,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2025_09_09/results_pct_20250909.zip"
"NC",2025-10-07,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2025_10_07/results_pct_20251007.zip"
"NC",2025-11-04,"https://s3.amazonaws.com/dl.ncsbe.gov/ENRS/2025_11_04/results_pct_20251104.zip"
